Estado,Sumatoria,Mediana,Varianza
Healthy,9.224846689322989e-07,3.4944433439192785e-07,0.0006483177454270378
Healthy,1.6469702017704524e-06,4.2715580229457703e-07,0.0007994696283474731
Healthy,1.4501762635347201e-06,4.774474487356698e-07,0.0007055576019860559
Healthy,1.1674406100417437e-06,1.3610808180419431e-08,0.0001987574630358368
Healthy,2.970552768390266e-06,2.6122638797409345e-08,0.0003943966632464192
Healthy,2.2396514822818882e-06,1.3899510544428355e-08,0.0002231675091210073
Healthy,5.758050842674624e-06,2.8672955563508554e-08,0.0003230124870749273
Healthy,2.227291404154247e-05,1.2901966864647865e-06,0.0073995469520407794
Healthy,3.7362963227424043e-05,2.032916450207793e-06,0.009644124494629518
Healthy,2.8446442114345125e-05,2.033951572875496e-06,0.009531212960108337
Healthy,1.1985813567673374e-05,6.075977054957704e-07,0.003251146972746288
Healthy,2.6749782083454856e-05,1.6871759798925488e-06,0.009158961115955237
Healthy,7.991091455370571e-06,5.964980299284717e-07,0.0032161344177080863
Healthy,7.021369881945785e-06,5.595250591068622e-07,0.002610778888627927
Healthy,4.3450165036423505e-05,2.1428135822537537e-06,0.008715620576496426
Healthy,2.5463463948046488e-05,1.2382791368440584e-06,0.005975116996268875
Healthy,1.2316105199331037e-06,1.5500799104100418e-07,0.0006559984533528201
Healthy,2.1495201514973175e-06,2.7000769086528127e-07,0.000998322655835221
Healthy,1.9490835895221943e-06,3.442988010204896e-07,0.0010633863277003516
Healthy,1.7210437972989942e-06,2.559512954802385e-07,0.0009519147978588805
Healthy,1.1904602937334642e-06,2.724453543935147e-07,0.0009995992742017445
Healthy,2.8915716534332452e-08,2.3948140775431668e-11,1.3290686232365605e-06
Healthy,3.5920406777082045e-08,7.016795050138601e-11,2.3455317152129544e-06
Healthy,4.1203869762587036e-08,9.47599437073681e-11,2.6327431515586874e-06
Healthy,3.824982293418241e-08,4.5589602718766254e-11,1.956450657466345e-06
Healthy,3.4654112910199407e-08,4.936718338038057e-11,1.9151690463210687e-06
Healthy,2.172255935253273e-08,3.856404184512561e-11,1.2210989561208696e-06
Healthy,2.0794400581126335e-08,3.7149734901615394e-11,1.2175927556415882e-06
Healthy,1.6138995836761903e-08,5.10828144116817e-10,1.3517217778765137e-06
Healthy,1.9991034969488985e-08,3.3234821924315763e-10,1.6778880982238461e-06
Healthy,1.7569663745902924e-08,2.8208825865480353e-10,1.8222539510994375e-06
Healthy,1.3445839630981625e-08,3.1861142502460174e-10,1.3486890750325057e-06
Healthy,1.4775602638556452e-08,4.407572900098215e-10,1.669326486278963e-06
Healthy,2.2035312474502912e-08,4.108574895213164e-10,2.080742742664227e-06
Healthy,1.4430829661613627e-08,6.52740319705187e-10,1.3105419054903784e-06
Healthy,1.6208545963736396e-08,3.471826756737409e-10,1.3709763056245265e-06
Healthy,1.4596741619014588e-08,4.84217193542853e-10,1.2039467829624741e-06
Healthy,1.4404987832412169e-08,6.812276290181504e-10,2.2729741953923653e-06
Healthy,2.0539423761234798e-08,9.10586648215171e-10,1.9969147414157605e-06
Healthy,6.518891968036376e-08,1.5553206544963172e-09,3.757030972447643e-06
Healthy,8.290556599976004e-08,1.223692865976909e-09,3.6922713961169988e-06
Healthy,7.846907601148643e-08,1.0102408885516624e-09,3.845026317107785e-06
Healthy,5.286106446208886e-08,1.01582593484732e-09,3.364049940845539e-06
Healthy,7.52579601444079e-08,1.2374551349763643e-09,3.949045101921028e-06
Healthy,6.539385763125032e-08,7.654526075573427e-10,2.935211784758889e-06
Healthy,4.398470102627912e-08,6.175986215640701e-10,2.899892940730517e-06
Healthy,3.77715837039805e-08,6.503157521564852e-10,2.6834478413492743e-06
Healthy,3.893676029647913e-08,7.500384312150773e-10,2.8367318523739293e-06
Healthy,3.833826818875333e-08,7.927928276696951e-10,3.0013292860908177e-06
Healthy,3.073149329316007e-08,7.93397899998175e-10,2.4248680293889557e-06
Healthy,1.1787712918572503e-08,4.0848984972086486e-10,1.0892661220855453e-06
Healthy,9.068598158488799e-09,6.676908580908326e-10,1.3845127905843893e-06
Healthy,3.1131339331993093e-07,3.2005555138270446e-09,2.9708325302309037e-05
Healthy,3.027381969885835e-07,3.5632090168526406e-09,2.8636139202586986e-05
Healthy,3.398431328708771e-07,1.8965764861686565e-09,2.414766339849415e-05
Healthy,5.701146285850833e-07,2.626782809800986e-09,2.0371958759927165e-05
Healthy,1.973019013607719e-07,9.914161286707909e-10,9.551646052953184e-06
Healthy,3.785384740675004e-07,2.418213161969835e-09,2.117711409742655e-05
Healthy,1.3738511897329857e-07,5.397865485992928e-10,7.613159093127933e-06
Healthy,3.530229096624573e-07,5.444842368758799e-09,2.4223513148109408e-05
Healthy,4.275881579350231e-07,7.900687419270652e-09,2.712936479738906e-05
Healthy,2.491104733420245e-07,3.933782211589245e-09,2.3412499115477462e-05
Healthy,8.77190217931325e-08,1.0185876566295372e-09,9.930594703756494e-06
Healthy,1.4285365672227697e-07,1.8258464951755784e-09,1.1848498366718416e-05
Healthy,7.94543428327864e-08,1.1249015270101618e-09,8.594296953941698e-06
Healthy,9.395945138056475e-07,1.2031167385735947e-09,6.871139703609153e-05
Healthy,8.983988954325913e-07,8.817837718069523e-09,6.805012337721998e-05
Healthy,9.184509653841274e-07,7.010692925401393e-09,7.923696963852259e-05
Healthy,8.170664834703098e-07,6.601063304597734e-09,7.456683172689201e-05
Healthy,9.024307853545811e-07,3.8676535505994246e-09,6.338755927979589e-05
Healthy,1.1931260065191286e-07,4.091329439208071e-10,1.0809105589427519e-05
Healthy,6.517686610332975e-08,3.7674424576977797e-10,7.393859457640935e-06
Healthy,2.8017151689966376e-07,9.791421591361036e-10,1.6802913560567425e-05
Healthy,1.4713046716677475e-07,7.060693463644069e-10,1.0657256842814234e-05
Healthy,6.19497497617693e-08,5.188846427966266e-10,7.2789280113621015e-06
Healthy,1.4895278345162654e-07,3.2411609280857728e-09,1.3531730872313813e-05
Healthy,2.243933179935511e-07,1.5668014786817177e-09,1.543904736409476e-05
Healthy,1.8350400303289266e-07,1.2916725062182656e-09,1.3901964699883776e-05
Healthy,2.1303031124131335e-07,2.309153940788687e-09,1.7923609499876697e-05
Healthy,6.272738900391181e-07,4.657192747519617e-09,4.664363950409295e-05
Healthy,4.857676828376408e-07,3.700045130721312e-09,4.202846340656924e-05
Healthy,4.6647319920028457e-07,5.183936352361783e-09,3.47692305468738e-05
Healthy,3.434493474836153e-07,2.3310707585292877e-09,2.4241110598456328e-05
Healthy,1.4224255736292261e-07,1.401785165736049e-09,1.1322751330931875e-05
Healthy,7.114117119664301e-07,4.678970679547895e-09,3.847691838481637e-05
Healthy,1.689183426756034e-07,2.1424546551852297e-09,1.3637401271961654e-05
Healthy,3.3999591731748083e-09,2.84574999795071e-09,5.26004069301038e-06
Healthy,2.8944983292108847e-09,3.2098792747033224e-09,6.2144874377968586e-06
Healthy,5.9574871154554195e-09,3.9774609169670356e-09,6.59758961632117e-06
Healthy,3.048402684304848e-09,4.159308035987043e-09,6.0768401662144215e-06
Healthy,2.5209713959336528e-09,3.4247067747727177e-09,6.179894767323882e-06
Healthy,3.066858429922146e-09,3.271445185207043e-09,6.485501269225716e-06
Healthy,2.962848521312174e-09,3.796727070044214e-09,7.4315926964812705e-06
Healthy,3.768565188004476e-09,4.532953517965095e-09,7.636345902944057e-06
Healthy,3.6456873379344657e-09,4.187086584640831e-09,1.1795273231882721e-05
Healthy,1.964769227730984e-09,4.154296934840171e-09,9.182287743966412e-06
Healthy,7.138976097408724e-09,4.810669129924527e-09,1.2495740229864588e-05
Healthy,4.839300690491664e-09,5.168288710448324e-09,1.3078778417505566e-05
Healthy,7.0988107690373695e-09,5.5902838183865535e-09,1.3765479813681155e-05
Healthy,3.2910334783014902e-09,4.842860006753368e-09,1.107970251059812e-05
Healthy,2.0895639475904845e-09,5.30734767918072e-09,1.090442115787833e-05
Healthy,4.021439644053611e-07,4.18730273423589e-09,3.3072285796189094e-05
Healthy,3.840711102500113e-07,4.584929649128165e-09,3.0110628824680157e-05
Healthy,7.67280850579152e-07,6.282110844615764e-09,4.4792351386893264e-05
Healthy,7.806043934962723e-08,1.1548252792513158e-09,7.417591573101911e-06
Healthy,9.430098831208772e-08,1.2617320180718276e-09,1.182469556554739e-05
Healthy,1.7052356017391208e-07,1.0651223343555478e-09,1.061208860300418e-05
Healthy,9.153483162503428e-08,2.073399828144427e-09,1.1168227587456558e-05
Healthy,7.072524161887515e-07,9.206637220539182e-09,6.788739096611911e-05
Healthy,4.957565736578383e-07,7.822838037505815e-09,5.586665047231808e-05
Healthy,5.829556542359684e-07,1.0328841084300663e-08,5.604620451930692e-05
Healthy,2.2010326726146024e-07,3.811920230484127e-09,4.011533654684358e-05
Healthy,2.9902866065702155e-07,5.843046255730122e-09,5.0076584603853566e-05
Healthy,2.178528081574749e-07,4.4284063875954975e-09,4.410887830232669e-05
Healthy,6.715426155746455e-07,8.987537993452722e-09,6.857141535737403e-05
Healthy,7.662151284338827e-07,1.1424597871889404e-08,7.133561191086667e-05
Healthy,4.889714257109498e-07,1.3415317144414991e-08,7.559219795717911e-05
Healthy,2.1027473160382737e-07,7.164814523215237e-09,2.4652815560123477e-05
Healthy,4.667265350062278e-09,1.3345249994295453e-10,4.803011613028596e-07
Healthy,2.3801813888777605e-09,1.9537550967169863e-11,1.8882889953860592e-07
Healthy,3.1343136605623636e-09,7.876373276718682e-11,3.2518261934332546e-07
Healthy,6.88160606131485e-09,9.340365585498768e-11,5.676826390008435e-07
Healthy,4.505246850246887e-08,4.554452497246605e-10,3.2121655959869198e-06
Healthy,1.769941489154346e-08,7.386618657274748e-10,1.704943906991896e-06
Healthy,5.298369007806396e-08,1.1356431616882815e-09,3.3280757973143485e-06
Healthy,1.1314775164420065e-08,1.6045144165275833e-10,1.1925812546666348e-06
Healthy,1.0067030921130383e-07,7.795177331458995e-10,5.042907168219329e-06
Healthy,6.855088659804745e-08,4.1100136855904934e-10,4.965408851070396e-06
Healthy,1.4091337255657435e-07,8.628160684527412e-10,8.532016118012082e-06
Healthy,1.7125531455448265e-07,3.781783878607161e-10,8.500372142273848e-06
Healthy,2.598764792901004e-08,3.9949710426826455e-10,1.0428171450725048e-06
Healthy,6.11530168934607e-08,7.280067944093621e-10,3.2956124807542958e-06
Healthy,8.337210565074652e-08,4.0696564501328197e-10,2.706451233659682e-06
Healthy,3.8859333736174805e-08,5.496274603875911e-10,1.9275283675765764e-06
Healthy,2.9797123886945565e-08,5.644293853312295e-10,1.8359763551392964e-06
Healthy,2.5279934620258137e-08,7.044417282867398e-10,1.5411640367308869e-06
Healthy,4.292075284853789e-08,5.64067341377067e-10,1.7582436041890221e-06
Healthy,1.0365477170096088e-08,3.5934425090235544e-10,5.921661186123168e-07
Healthy,6.13907211998686e-09,2.9059893129423057e-10,6.182009440598156e-07
Healthy,1.4056164464411022e-08,3.8180601268577413e-10,9.219199492497047e-07
Healthy,1.0583892412462921e-08,3.591415104339209e-10,7.687076664664312e-07
Healthy,8.337005220696858e-09,2.937176095323239e-10,6.922240007696738e-07
Healthy,1.7370993083449817e-08,1.2382573108917092e-10,1.812756821133597e-06
Healthy,2.237758867210638e-08,4.479253158990977e-10,3.400396897143197e-06
Healthy,3.2580190603708146e-09,3.466289370613517e-09,4.278072298741582e-06
Healthy,5.266784246865268e-09,3.5480869874036086e-09,4.129985808762055e-06
Healthy,4.406948128602964e-09,4.096499527214434e-09,4.603287480447138e-06
Healthy,2.6966013474197912e-09,4.451547943887145e-10,7.763284994063389e-07
Healthy,8.056094686910417e-10,5.239827760637175e-11,1.5682088452432168e-07
Healthy,6.351489473665217e-10,1.470691779697606e-10,2.638627383010351e-07
Healthy,6.18478325613282e-10,1.310532415353572e-10,2.1702141849822142e-07
Healthy,8.24587232585504e-10,7.995632215841638e-11,1.637944232825665e-07
Healthy,7.189808690834506e-10,1.9833588562594453e-10,2.617196295075678e-07
Healthy,2.1651317828281635e-08,3.4112950163826124e-09,5.429157309400498e-06
Healthy,2.980190250049464e-07,3.233815682860976e-08,4.9641722421683064e-05
Healthy,1.2034417422660033e-08,1.062324061179101e-10,6.013453023106117e-07
Healthy,1.9344986155676524e-07,7.412700226841349e-09,1.3285970909677038e-05
Healthy,3.725754170742796e-07,1.2653730189300312e-08,4.353959071222816e-05
Healthy,5.089227298795093e-07,3.1519949086105175e-08,6.513214512393878e-05
Healthy,1.5588589055548913e-09,5.543130301155751e-11,3.7894505472242174e-07
Healthy,2.130622089795998e-09,8.575033486090616e-11,4.214712424567676e-07
Healthy,1.915110235018265e-09,7.824014370442266e-11,4.36083426909559e-07
Healthy,1.4925125224321016e-09,5.435394051907882e-11,3.577670043938163e-07
Healthy,1.7962523938380866e-09,6.228890749123959e-11,3.891109097453565e-07
Healthy,1.778620319669206e-09,4.183774705172833e-11,3.396032642037639e-07
Healthy,1.441651041026836e-09,4.573379277736901e-11,3.343410730669863e-07
Healthy,3.45809779542956e-07,3.2495312484447594e-09,2.098074742604039e-05
Healthy,2.43741147370643e-07,2.5820449774386983e-09,1.997430023601829e-05
Healthy,2.1883215481890538e-07,2.348381720184249e-09,1.7094685191925533e-05
Healthy,2.979163673025947e-07,3.2550330290906544e-09,2.0966500509916053e-05
Healthy,3.1751206672385526e-07,3.5411081820120558e-09,2.202063421567393e-05
Healthy,3.2809781866404064e-07,3.3127541250981365e-09,2.600981107511282e-05
Healthy,4.84601023032046e-07,5.020807545381737e-09,3.609290853855962e-05
Healthy,3.656831071634836e-07,2.844850123686549e-09,2.456189010666767e-05
Healthy,2.3442844480830605e-07,2.98936963652884e-09,2.3324021757806486e-05
Healthy,2.638937688361262e-07,3.174907084585214e-09,1.7270994929034825e-05
Healthy,2.752322683232294e-07,3.7101385208029965e-09,2.189194602794158e-05
Healthy,3.825552396182317e-07,1.2901611010074008e-08,4.48434145287801e-05
Healthy,2.840979474734677e-07,4.3266724716083675e-09,2.842650326700083e-05
Healthy,4.2506517408717467e-07,3.7045056964304956e-09,2.5086245970092845e-05
Healthy,2.8623016503213675e-07,8.614039730387206e-09,3.325408766815845e-05
Healthy,4.199614744343865e-07,1.2835250557283344e-08,4.542492334131219e-05
Healthy,3.943103081768385e-07,1.1158827442086469e-08,4.4927944537202594e-05
Healthy,3.245301930834093e-07,7.4252055199958824e-09,3.702816124614631e-05
Healthy,3.671915082440957e-07,6.288034159599314e-09,4.238208354620008e-05
Healthy,2.8997246149561277e-07,1.5771623799934703e-09,2.242137106429788e-05
Healthy,1.5782446552871097e-07,9.911817145561026e-10,1.5830745464132886e-05
Healthy,2.1852698418323642e-07,1.2583896752082228e-09,1.7724120784277574e-05
Healthy,1.3138616131275798e-07,8.40208863820776e-10,1.373626867838213e-05
Healthy,1.728627840137751e-07,1.2235277281640776e-09,1.7067695625970246e-05
Healthy,1.4016953452540286e-07,8.414591597686173e-10,1.2668497455753586e-05
Healthy,1.612153453662894e-07,1.275273266481015e-09,1.571330001059224e-05
Healthy,1.108171084176726e-07,6.411474937921796e-10,1.0911024542393663e-05
Healthy,1.4009832225120516e-07,6.240071936099287e-10,1.0987327644625296e-05
Healthy,1.3928858915012943e-07,7.214027884312121e-10,1.3501667915480588e-05
Healthy,1.4629613608438713e-07,6.539674878592052e-10,1.419761441423203e-05
Healthy,1.516107436697333e-07,1.6099409203453705e-09,1.491550473751286e-05
Healthy,2.9024740789475453e-07,1.1863374142947886e-09,2.258956106843571e-05
Healthy,1.6960048167332315e-07,9.694694378437508e-10,1.5464840982922014e-05
Healthy,1.5317207525250865e-07,9.257446287575713e-10,1.8401513987294216e-05
Healthy,9.859272151756361e-08,3.573137068357344e-09,1.4684824123017032e-05
Healthy,1.9944951748030865e-07,4.2108651202380735e-09,2.3455896004502034e-05
Healthy,3.4818146523245793e-07,6.044352561209893e-09,3.509967988772146e-05
Healthy,3.4326168291845416e-07,5.178380311885373e-09,3.567811737576522e-05
Healthy,3.637920996048359e-07,4.097212064156258e-09,3.430289096176441e-05
Healthy,1.9668894661710086e-07,5.624465110208455e-09,1.7849480575452135e-05
Healthy,1.5094788647384878e-07,1.728796033806279e-09,1.112964906021413e-05
Healthy,1.1377837239876747e-07,8.152742668267886e-10,8.035995946332568e-06
Healthy,2.2272580482313747e-07,1.9633315162879387e-09,1.4477918522162247e-05
Healthy,1.4484228974160864e-07,1.8684143921149508e-09,9.822988485140453e-06
Healthy,1.5869846308761264e-07,1.807345162118616e-09,1.1265533043867502e-05
Healthy,1.2753770181577178e-07,1.808191152950284e-09,9.089497535395315e-06
Healthy,1.1847592081774767e-07,1.7485068845815064e-09,1.015853773937982e-05
Healthy,1.0235255094550153e-07,1.1299589276153372e-09,7.3171789695435845e-06
Healthy,1.2951385022035063e-07,1.4244519983126394e-09,9.879790805952884e-06
Healthy,8.531534302082538e-08,1.6259851921604096e-09,8.242529803890075e-06
Healthy,1.3617706705667979e-07,2.6222488272311528e-09,1.1237546154261554e-05
Healthy,1.2586115571098953e-07,2.4902574768822545e-09,1.1215752173024856e-05
Healthy,1.4846805186990369e-07,1.1440028465353663e-08,2.8514481732035567e-05
Healthy,2.449514424274242e-07,9.716880481088913e-09,3.1696303305597193e-05
Healthy,1.5998319544113754e-07,6.448919686606843e-09,2.251261934781121e-05
Healthy,9.588154360169533e-08,5.669831454533735e-09,1.6764370002509186e-05
Healthy,3.4266151855259395e-07,7.80638630193608e-09,3.4475038852221554e-05
Healthy,1.5670632519431726e-07,4.6671863197400685e-09,1.7803392215769478e-05
Healthy,1.8153390294984303e-07,6.288827044521051e-09,2.607371392357025e-05
Healthy,2.0277273598885652e-07,6.759958173948935e-09,2.3595822510022643e-05
Healthy,4.329891673608057e-07,7.489302292800684e-09,3.7197134966156743e-05
Healthy,2.8432485013957405e-07,8.77844140868793e-09,3.149733790135706e-05
Healthy,1.3780834121707578e-07,6.758374880410957e-09,1.8706200815031985e-05
Healthy,2.132534643307598e-07,4.366308307877782e-09,1.8369160875673927e-05
Healthy,8.47626556932903e-08,3.5686253787232372e-09,1.378412245300624e-05
Healthy,3.7465845602069747e-07,6.979149970237082e-09,3.406698382879422e-05
Healthy,3.0368740330915315e-07,4.136179088126366e-09,2.6308599847741244e-05
Healthy,1.189807926359831e-07,9.277950830593798e-10,7.875892500364827e-06
Healthy,1.811386360629307e-07,3.251815313278527e-09,1.563943649309738e-05
Healthy,1.3740483411874863e-07,2.0957988547050126e-09,1.236199316349348e-05
Healthy,1.390613140707664e-07,2.146049026771364e-09,1.1458117388312637e-05
Healthy,1.6957308067151253e-07,2.8114529603959836e-09,1.537328446404532e-05
Healthy,1.6499723281241958e-07,1.758183941656096e-09,1.3012401742125246e-05
Healthy,1.4649821721725097e-07,2.2935293093284477e-09,1.2595999060049501e-05
Healthy,1.4224553006221285e-07,2.7120766748574956e-09,1.0843010278477018e-05
Healthy,1.0769740436470952e-07,2.7637542504175713e-09,1.0605740596504546e-05
Healthy,1.1569028504147706e-07,1.7399028676343213e-09,1.0190581851634884e-05
Healthy,1.3518862625681565e-07,1.5904742328669667e-09,1.0564167700791866e-05
Healthy,9.975833597055725e-08,1.6528260935589693e-09,1.0275213205559253e-05
Healthy,3.256989188867443e-07,5.509235647727326e-09,2.9262560000631504e-05
Healthy,2.1383505123497785e-07,8.551272238452532e-09,2.8979900891363335e-05
Healthy,2.4199817632930865e-07,7.28133270713677e-09,3.1901629050475316e-05
Healthy,1.41803703206929e-07,2.548676027019802e-09,1.078010281728293e-05
Healthy,1.6749092875271949e-07,3.804619262183579e-09,1.7056838724204825e-05
Healthy,1.6425030339452004e-07,4.041241009845716e-09,1.632535169801798e-05
Healthy,2.1954446456703658e-07,4.6363867879178726e-09,2.2721615419868852e-05
Healthy,2.1251764615154066e-07,4.513642324246661e-09,1.8355583346708374e-05
Healthy,1.731402368904403e-07,5.250581869358233e-09,1.9833486996485854e-05
Healthy,1.442267084980595e-07,4.549745478964458e-09,1.8530255541075497e-05
Healthy,1.6154143443289807e-07,3.3411075741828836e-09,1.6713157251264877e-05
Healthy,1.9324177129192892e-07,3.3945384278590167e-09,1.9334337268095916e-05
Healthy,2.2002320804722246e-07,4.508079615668552e-09,1.9537671269129288e-05
Healthy,2.3402330725602673e-07,3.837163566757481e-09,1.7963232805481463e-05
Healthy,3.525692214768522e-07,1.7145040690731124e-08,5.332974968241835e-05
Healthy,1.8486262103518136e-07,2.1651352649148107e-08,3.672864516297739e-05
Healthy,1.738565318395463e-07,1.2249480439548867e-08,2.7681582234958056e-05
Healthy,1.638721513565118e-07,6.992693245344197e-09,1.9534430454637314e-05
Healthy,1.342032040176448e-07,6.874311217218424e-09,1.8722650951404956e-05
Healthy,1.3609954779072601e-07,8.05183839119092e-09,1.9553420273149663e-05
Healthy,1.632041089906755e-07,4.2477327180536075e-09,1.8914005505268295e-05
Healthy,1.7808071291830778e-07,3.303961962858941e-09,1.8433745618651258e-05
Healthy,1.3149802560578189e-07,3.4500917824157285e-09,1.7641824546632004e-05
Healthy,2.0085369948923777e-08,2.039172731175159e-08,2.8614648638926822e-05
Healthy,3.076817760753508e-08,1.0717505700056053e-08,1.7055308559859604e-05
Healthy,1.3614840968541074e-08,3.992633566760892e-09,7.597959718378415e-06
Healthy,2.998194635227321e-08,7.90655867114645e-09,1.248820053693251e-05
Healthy,1.9646144892168874e-08,6.149372755156762e-09,8.930729714128992e-06
Healthy,6.300435199387103e-08,3.444049076187961e-08,4.057148731025622e-05
Healthy,8.65309800833219e-08,3.4647110637472544e-08,4.351261654571853e-05
Healthy,7.644665076116404e-08,4.315970832827997e-08,5.087133186064268e-05
Healthy,8.096268238833458e-08,3.69767250047136e-08,4.49644062862371e-05
Healthy,6.236618609152178e-08,3.3146276937921634e-08,4.550203533181886e-05
Healthy,5.3993239609221e-08,2.0754344165154208e-08,2.7249399189601147e-05
Healthy,7.960561869294995e-08,4.002251352036561e-08,5.240955757028381e-05
Healthy,7.408663480672502e-08,3.6952855176845686e-08,4.651012391839668e-05
